"fixed_acidity";"volatile_acidity";"citric_acid";"residual_sugar";"chlorides";"free_so2";"total_so2";"density";"pH";"sulphates";"alcohol";"quality"
9.1;0.22;0.24;2.1;0.078;1;28;0.999;3.41;0.87;10.3;6
9.9;0.63;0.24;2.4;0.077;6;33;0.9974;3.09;0.57;9.4;5
8.1;0.825;0.24;2.1;0.084;5;13;0.9972;3.37;0.77;10.7;6
12.9;0.35;0.49;5.8;0.066;5;35;1.0014;3.2;0.66;12;7
11.2;0.5;0.74;5.15;0.1;5;17;0.9996;3.22;0.62;11.2;5
9.2;0.59;0.24;3.3;0.101;20;47;0.9988;3.26;0.67;9.6;5
9.5;0.46;0.49;6.3;0.064;5;17;0.9988;3.21;0.73;11;6
9.3;0.715;0.24;2.1;0.07;5;20;0.9966;3.12;0.59;9.9;5
11.2;0.66;0.24;2.5;0.085;16;53;0.9993;3.06;0.72;11;6
14.3;0.31;0.74;1.8;0.075;6;15;1.0008;2.86;0.79;8.4;6
9.1;0.47;0.49;2.6;0.094;38;106;0.9982;3.08;0.59;9.1;5
7.5;0.55;0.24;2;0.078;10;28;0.9983;3.45;0.78;9.5;6
10.6;0.31;0.49;2.5;0.067;6;21;0.9987;3.26;0.86;10.7;6
12.4;0.35;0.49;2.6;0.079;27;69;0.9994;3.12;0.75;10.4;6
9;0.53;0.49;1.9;0.171;6;25;0.9975;3.27;0.61;9.4;6
6.8;0.51;0.01;2.1;0.074;9;25;0.9958;3.33;0.56;9.5;6
9.4;0.43;0.24;2.8;0.092;14;45;0.998;3.19;0.73;10;6
9.5;0.46;0.24;2.7;0.092;14;44;0.998;3.12;0.74;10;6
5;1.04;0.24;1.6;0.05;32;96;0.9934;3.74;0.62;11.5;5
15.5;0.645;0.49;4.2;0.095;10;23;1.00315;2.92;0.74;11.1;5
15.5;0.645;0.49;4.2;0.095;10;23;1.00315;2.92;0.74;11.1;5
10.9;0.53;0.49;4.6;0.118;10;17;1.0002;3.07;0.56;11.7;6
15.6;0.645;0.49;4.2;0.095;10;23;1.00315;2.92;0.74;11.1;5
10.9;0.53;0.49;4.6;0.118;10;17;1.0002;3.07;0.56;11.7;6
13;0.47;0.49;4.3;0.085;6;47;1.0021;3.3;0.68;12.7;6
12.7;0.6;0.49;2.8;0.075;5;19;0.9994;3.14;0.57;11.4;5
9;0.44;0.49;2.4;0.078;26;121;0.9978;3.23;0.58;9.2;5
9;0.54;0.49;2.9;0.094;41;110;0.9982;3.08;0.61;9.2;5
7.6;0.29;0.49;2.7;0.092;25;60;0.9971;3.31;0.61;10.1;6
13;0.47;0.49;4.3;0.085;6;47;1.0021;3.3;0.68;12.7;6
12.7;0.6;0.49;2.8;0.075;5;19;0.9994;3.14;0.57;11.4;5
8.7;0.7;0.24;2.5;0.226;5;15;0.9991;3.32;0.6;9;6
8.7;0.7;0.24;2.5;0.226;5;15;0.9991;3.32;0.6;9;6
9.8;0.5;0.49;2.6;0.25;5;20;0.999;3.31;0.79;10.7;6
6.2;0.36;0.24;2.2;0.095;19;42;0.9946;3.57;0.57;11.7;6
11.5;0.35;0.49;3.3;0.07;10;37;1.0003;3.32;0.91;11;6
6.2;0.36;0.24;2.2;0.095;19;42;0.9946;3.57;0.57;11.7;6
10.2;0.24;0.49;2.4;0.075;10;28;0.9978;3.14;0.61;10.4;5
10.5;0.59;0.49;2.1;0.07;14;47;0.9991;3.3;0.56;9.6;4
10.6;0.34;0.49;3.2;0.078;20;78;0.9992;3.19;0.7;10;6
12.3;0.27;0.49;3.1;0.079;28;46;0.9993;3.2;0.8;10.2;6
9.9;0.5;0.24;2.3;0.103;6;14;0.9978;3.34;0.52;10;4
8.8;0.44;0.49;2.8;0.083;18;111;0.9982;3.3;0.6;9.5;5
8.8;0.47;0.49;2.9;0.085;17;110;0.9982;3.29;0.6;9.8;5
10.6;0.31;0.49;2.2;0.063;18;40;0.9976;3.14;0.51;9.8;6
12.3;0.5;0.49;2.2;0.089;5;14;1.0002;3.19;0.44;9.6;5
12.3;0.5;0.49;2.2;0.089;5;14;1.0002;3.19;0.44;9.6;5
11.7;0.49;0.49;2.2;0.083;5;15;1;3.19;0.43;9.2;5
12;0.28;0.49;1.9;0.074;10;21;0.9976;2.98;0.66;9.9;7
11.8;0.33;0.49;3.4;0.093;54;80;1.0002;3.3;0.76;10.7;7
7.6;0.51;0.24;2.4;0.091;8;38;0.998;3.47;0.66;9.6;6
11.1;0.31;0.49;2.7;0.094;16;47;0.9986;3.12;1.02;10.6;7
7.3;0.73;0.24;1.9;0.108;18;102;0.9967;3.26;0.59;9.3;5
5;0.42;0.24;2;0.06;19;50;0.9917;3.72;0.74;14;8
10.2;0.29;0.49;2.6;0.059;5;13;0.9976;3.05;0.74;10.5;7
9;0.45;0.49;2.6;0.084;21;75;0.9987;3.35;0.57;9.7;5
6.6;0.39;0.49;1.7;0.07;23;149;0.9922;3.12;0.5;11.5;6
9;0.45;0.49;2.6;0.084;21;75;0.9987;3.35;0.57;9.7;5
9.9;0.49;0.58;3.5;0.094;9;43;1.0004;3.29;0.58;9;5
7.9;0.72;0.17;2.6;0.096;20;38;0.9978;3.4;0.53;9.5;5
8.9;0.595;0.41;7.9;0.086;30;109;0.9998;3.27;0.57;9.3;5
12.4;0.4;0.51;2;0.059;6;24;0.9994;3.04;0.6;9.3;6
11.9;0.58;0.58;1.9;0.071;5;18;0.998;3.09;0.63;10;6
8.5;0.585;0.18;2.1;0.078;5;30;0.9967;3.2;0.48;9.8;6
12.7;0.59;0.45;2.3;0.082;11;22;1;3;0.7;9.3;6
8.2;0.915;0.27;2.1;0.088;7;23;0.9962;3.26;0.47;10;4
13.2;0.46;0.52;2.2;0.071;12;35;1.0006;3.1;0.56;9;6
7.7;0.835;0;2.6;0.081;6;14;0.9975;3.3;0.52;9.3;5
13.2;0.46;0.52;2.2;0.071;12;35;1.0006;3.1;0.56;9;6
8.3;0.58;0.13;2.9;0.096;14;63;0.9984;3.17;0.62;9.1;6
8.3;0.6;0.13;2.6;0.085;6;24;0.9984;3.31;0.59;9.2;6
9.4;0.41;0.48;4.6;0.072;10;20;0.9973;3.34;0.79;12.2;7
8.8;0.48;0.41;3.3;0.092;26;52;0.9982;3.31;0.53;10.5;6
10.1;0.65;0.37;5.1;0.11;11;65;1.0026;3.32;0.64;10.4;6
6.3;0.36;0.19;3.2;0.075;15;39;0.9956;3.56;0.52;12.7;6
8.8;0.24;0.54;2.5;0.083;25;57;0.9983;3.39;0.54;9.2;5
13.2;0.38;0.55;2.7;0.081;5;16;1.0006;2.98;0.54;9.4;5
7.5;0.64;0;2.4;0.077;18;29;0.9965;3.32;0.6;10;6
8.2;0.39;0.38;1.5;0.058;10;29;0.9962;3.26;0.74;9.8;5
9.2;0.755;0.18;2.2;0.148;10;103;0.9969;2.87;1.36;10.2;6
9.6;0.6;0.5;2.3;0.079;28;71;0.9997;3.5;0.57;9.7;5
9.6;0.6;0.5;2.3;0.079;28;71;0.9997;3.5;0.57;9.7;5
11.5;0.31;0.51;2.2;0.079;14;28;0.9982;3.03;0.93;9.8;6
11.4;0.46;0.5;2.7;0.122;4;17;1.0006;3.13;0.7;10.2;5
11.3;0.37;0.41;2.3;0.088;6;16;0.9988;3.09;0.8;9.3;5
8.3;0.54;0.24;3.4;0.076;16;112;0.9976;3.27;0.61;9.4;5
8.2;0.56;0.23;3.4;0.078;14;104;0.9976;3.28;0.62;9.4;5
10;0.58;0.22;1.9;0.08;9;32;0.9974;3.13;0.55;9.5;5
7.9;0.51;0.25;2.9;0.077;21;45;0.9974;3.49;0.96;12.1;6
6.8;0.69;0;5.6;0.124;21;58;0.9997;3.46;0.72;10.2;5
6.8;0.69;0;5.6;0.124;21;58;0.9997;3.46;0.72;10.2;5
8.8;0.6;0.29;2.2;0.098;5;15;0.9988;3.36;0.49;9.1;5
8.8;0.6;0.29;2.2;0.098;5;15;0.9988;3.36;0.49;9.1;5
8.7;0.54;0.26;2.5;0.097;7;31;0.9976;3.27;0.6;9.3;6
7.6;0.685;0.23;2.3;0.111;20;84;0.9964;3.21;0.61;9.3;5
8.7;0.54;0.26;2.5;0.097;7;31;0.9976;3.27;0.6;9.3;6
10.4;0.28;0.54;2.7;0.105;5;19;0.9988;3.25;0.63;9.5;5
7.6;0.41;0.14;3;0.087;21;43;0.9964;3.32;0.57;10.5;6
10.1;0.935;0.22;3.4;0.105;11;86;1.001;3.43;0.64;11.3;4
7.9;0.35;0.21;1.9;0.073;46;102;0.9964;3.27;0.58;9.5;5
8.7;0.84;0;1.4;0.065;24;33;0.9954;3.27;0.55;9.7;5
9.6;0.88;0.28;2.4;0.086;30;147;0.9979;3.24;0.53;9.4;5
9.5;0.885;0.27;2.3;0.084;31;145;0.9978;3.24;0.53;9.4;5
7.7;0.915;0.12;2.2;0.143;7;23;0.9964;3.35;0.65;10.2;7
8.9;0.29;0.35;1.9;0.067;25;57;0.997;3.18;1.36;10.3;6
9.9;0.54;0.45;2.3;0.071;16;40;0.9991;3.39;0.62;9.4;5
9.5;0.59;0.44;2.3;0.071;21;68;0.9992;3.46;0.63;9.5;5
9.9;0.54;0.45;2.3;0.071;16;40;0.9991;3.39;0.62;9.4;5
9.5;0.59;0.44;2.3;0.071;21;68;0.9992;3.46;0.63;9.5;5
9.9;0.54;0.45;2.3;0.071;16;40;0.9991;3.39;0.62;9.4;5
7.8;0.64;0.1;6;0.115;5;11;0.9984;3.37;0.69;10.1;7
7.3;0.67;0.05;3.6;0.107;6;20;0.9972;3.4;0.63;10.1;5
8.3;0.845;0.01;2.2;0.07;5;14;0.9967;3.32;0.58;11;4
8.7;0.48;0.3;2.8;0.066;10;28;0.9964;3.33;0.67;11.2;7
6.7;0.42;0.27;8.6;0.068;24;148;0.9948;3.16;0.57;11.3;6
10.7;0.43;0.39;2.2;0.106;8;32;0.9986;2.89;0.5;9.6;5
9.8;0.88;0.25;2.5;0.104;35;155;1.001;3.41;0.67;11.2;5
15.9;0.36;0.65;7.5;0.096;22;71;0.9976;2.98;0.84;14.9;5
9.4;0.33;0.59;2.8;0.079;9;30;0.9976;3.12;0.54;12;6
8.6;0.47;0.47;2.4;0.074;7;29;0.9979;3.08;0.46;9.5;5
9.7;0.55;0.17;2.9;0.087;20;53;1.0004;3.14;0.61;9.4;5
10.7;0.43;0.39;2.2;0.106;8;32;0.9986;2.89;0.5;9.6;5
12;0.5;0.59;1.4;0.073;23;42;0.998;2.92;0.68;10.5;7
7.2;0.52;0.07;1.4;0.074;5;20;0.9973;3.32;0.81;9.6;6
7.1;0.84;0.02;4.4;0.096;5;13;0.997;3.41;0.57;11;4
7.2;0.52;0.07;1.4;0.074;5;20;0.9973;3.32;0.81;9.6;6
7.5;0.42;0.31;1.6;0.08;15;42;0.9978;3.31;0.64;9;5
7.2;0.57;0.06;1.6;0.076;9;27;0.9972;3.36;0.7;9.6;6
10.1;0.28;0.46;1.8;0.05;5;13;0.9974;3.04;0.79;10.2;6
12.1;0.4;0.52;2;0.092;15;54;1;3.03;0.66;10.2;5
9.4;0.59;0.14;2;0.084;25;48;0.9981;3.14;0.56;9.7;5
8.3;0.49;0.36;1.8;0.222;6;16;0.998;3.18;0.6;9.5;6
11.3;0.34;0.45;2;0.082;6;15;0.9988;2.94;0.66;9.2;6
10;0.73;0.43;2.3;0.059;15;31;0.9966;3.15;0.57;11;5
11.3;0.34;0.45;2;0.082;6;15;0.9988;2.94;0.66;9.2;6
6.9;0.4;0.24;2.5;0.083;30;45;0.9959;3.26;0.58;10;5
8.2;0.73;0.21;1.7;0.074;5;13;0.9968;3.2;0.52;9.5;5
9.8;1.24;0.34;2;0.079;32;151;0.998;3.15;0.53;9.5;5
8.2;0.73;0.21;1.7;0.074;5;13;0.9968;3.2;0.52;9.5;5
10.8;0.4;0.41;2.2;0.084;7;17;0.9984;3.08;0.67;9.3;6
9.3;0.41;0.39;2.2;0.064;12;31;0.9984;3.26;0.65;10.2;5
10.8;0.4;0.41;2.2;0.084;7;17;0.9984;3.08;0.67;9.3;6
8.6;0.8;0.11;2.3;0.084;12;31;0.9979;3.4;0.48;9.9;5
8.3;0.78;0.1;2.6;0.081;45;87;0.9983;3.48;0.53;10;5
10.8;0.26;0.45;3.3;0.06;20;49;0.9972;3.13;0.54;9.6;5
13.3;0.43;0.58;1.9;0.07;15;40;1.0004;3.06;0.49;9;5
8;0.45;0.23;2.2;0.094;16;29;0.9962;3.21;0.49;10.2;6
8.5;0.46;0.31;2.25;0.078;32;58;0.998;3.33;0.54;9.8;5
8.1;0.78;0.23;2.6;0.059;5;15;0.997;3.37;0.56;11.3;5
9.8;0.98;0.32;2.3;0.078;35;152;0.998;3.25;0.48;9.4;5
8.1;0.78;0.23;2.6;0.059;5;15;0.997;3.37;0.56;11.3;5
7.1;0.65;0.18;1.8;0.07;13;40;0.997;3.44;0.6;9.1;5
9.1;0.64;0.23;3.1;0.095;13;38;0.9998;3.28;0.59;9.7;5
7.7;0.66;0.04;1.6;0.039;4;9;0.9962;3.4;0.47;9.4;5
8.1;0.38;0.48;1.8;0.157;5;17;0.9976;3.3;1.05;9.4;5
7.4;1.185;0;4.25;0.097;5;14;0.9966;3.63;0.54;10.7;3
9.2;0.92;0.24;2.6;0.087;12;93;0.9998;3.48;0.54;9.8;5
8.6;0.49;0.51;2;0.422;16;62;0.9979;3.03;1.17;9;5
9;0.48;0.32;2.8;0.084;21;122;0.9984;3.32;0.62;9.4;5
9;0.47;0.31;2.7;0.084;24;125;0.9984;3.31;0.61;9.4;5
5.1;0.47;0.02;1.3;0.034;18;44;0.9921;3.9;0.62;12.8;6
7;0.65;0.02;2.1;0.066;8;25;0.9972;3.47;0.67;9.5;6
7;0.65;0.02;2.1;0.066;8;25;0.9972;3.47;0.67;9.5;6
9.4;0.615;0.28;3.2;0.087;18;72;1.0001;3.31;0.53;9.7;5
11.8;0.38;0.55;2.1;0.071;5;19;0.9986;3.11;0.62;10.8;6
10.6;1.02;0.43;2.9;0.076;26;88;0.9984;3.08;0.57;10.1;6
7;0.65;0.02;2.1;0.066;8;25;0.9972;3.47;0.67;9.5;6
7;0.64;0.02;2.1;0.067;9;23;0.997;3.47;0.67;9.4;6
7.5;0.38;0.48;2.6;0.073;22;84;0.9972;3.32;0.7;9.6;4
9.1;0.765;0.04;1.6;0.078;4;14;0.998;3.29;0.54;9.7;4
8.4;1.035;0.15;6;0.073;11;54;0.999;3.37;0.49;9.9;5
7;0.78;0.08;2;0.093;10;19;0.9956;3.4;0.47;10;5
7.4;0.49;0.19;3;0.077;16;37;0.9966;3.37;0.51;10.5;5
7.8;0.545;0.12;2.5;0.068;11;35;0.996;3.34;0.61;11.6;6
9.7;0.31;0.47;1.6;0.062;13;33;0.9983;3.27;0.66;10;6
10.6;1.025;0.43;2.8;0.08;21;84;0.9985;3.06;0.57;10.1;5
8.9;0.565;0.34;3;0.093;16;112;0.9998;3.38;0.61;9.5;5
8.7;0.69;0;3.2;0.084;13;33;0.9992;3.36;0.45;9.4;5
8;0.43;0.36;2.3;0.075;10;48;0.9976;3.34;0.46;9.4;5
9.9;0.74;0.28;2.6;0.078;21;77;0.998;3.28;0.51;9.8;5
7.2;0.49;0.18;2.7;0.069;13;34;0.9967;3.29;0.48;9.2;6
8;0.43;0.36;2.3;0.075;10;48;0.9976;3.34;0.46;9.4;5
7.6;0.46;0.11;2.6;0.079;12;49;0.9968;3.21;0.57;10;5
8.4;0.56;0.04;2;0.082;10;22;0.9976;3.22;0.44;9.6;5
7.1;0.66;0;3.9;0.086;17;45;0.9976;3.46;0.54;9.5;5
8.4;0.56;0.04;2;0.082;10;22;0.9976;3.22;0.44;9.6;5
8.9;0.48;0.24;2.85;0.094;35;106;0.9982;3.1;0.53;9.2;5
7.6;0.42;0.08;2.7;0.084;15;48;0.9968;3.21;0.59;10;5
7.1;0.31;0.3;2.2;0.053;36;127;0.9965;2.94;1.62;9.5;5
7.5;1.115;0.1;3.1;0.086;5;12;0.9958;3.54;0.6;11.2;4
9;0.66;0.17;3;0.077;5;13;0.9976;3.29;0.55;10.4;5
8.1;0.72;0.09;2.8;0.084;18;49;0.9994;3.43;0.72;11.1;6
6.4;0.57;0.02;1.8;0.067;4;11;0.997;3.46;0.68;9.5;5
6.4;0.57;0.02;1.8;0.067;4;11;0.997;3.46;0.68;9.5;5
6.4;0.865;0.03;3.2;0.071;27;58;0.995;3.61;0.49;12.7;6
9.5;0.55;0.66;2.3;0.387;12;37;0.9982;3.17;0.67;9.6;5
8.9;0.875;0.13;3.45;0.088;4;14;0.9994;3.44;0.52;11.5;5
7.3;0.835;0.03;2.1;0.092;10;19;0.9966;3.39;0.47;9.6;5
7;0.45;0.34;2.7;0.082;16;72;0.998;3.55;0.6;9.5;5
7.7;0.56;0.2;2;0.075;9;39;0.9987;3.48;0.62;9.3;5
7.7;0.965;0.1;2.1;0.112;11;22;0.9963;3.26;0.5;9.5;5
7.7;0.965;0.1;2.1;0.112;11;22;0.9963;3.26;0.5;9.5;5
8.2;0.59;0;2.5;0.093;19;58;1.0002;3.5;0.65;9.3;6
9;0.46;0.23;2.8;0.092;28;104;0.9983;3.1;0.56;9.2;5
9;0.69;0;2.4;0.088;19;38;0.999;3.35;0.6;9.3;5
8.3;0.76;0.29;4.2;0.075;12;16;0.9965;3.45;0.68;11.5;6
9.2;0.53;0.24;2.6;0.078;28;139;0.99788;3.21;0.57;9.5;5
6.5;0.615;0;1.9;0.065;9;18;0.9972;3.46;0.65;9.2;5
11.6;0.41;0.58;2.8;0.096;25;101;1.00024;3.13;0.53;10;5
11.1;0.39;0.54;2.7;0.095;21;101;1.0001;3.13;0.51;9.5;5
7.3;0.51;0.18;2.1;0.07;12;28;0.99768;3.52;0.73;9.5;6
8.2;0.34;0.38;2.5;0.08;12;57;0.9978;3.3;0.47;9;6
8.6;0.33;0.4;2.6;0.083;16;68;0.99782;3.3;0.48;9.4;5
7.2;0.5;0.18;2.1;0.071;12;31;0.99761;3.52;0.72;9.6;6
7.3;0.51;0.18;2.1;0.07;12;28;0.99768;3.52;0.73;9.5;6
8.3;0.65;0.1;2.9;0.089;17;40;0.99803;3.29;0.55;9.5;5
8.3;0.65;0.1;2.9;0.089;17;40;0.99803;3.29;0.55;9.5;5
7.6;0.54;0.13;2.5;0.097;24;66;0.99785;3.39;0.61;9.4;5
8.3;0.65;0.1;2.9;0.089;17;40;0.99803;3.29;0.55;9.5;5
7.8;0.48;0.68;1.7;0.415;14;32;0.99656;3.09;1.06;9.1;6
7.8;0.91;0.07;1.9;0.058;22;47;0.99525;3.51;0.43;10.7;6
6.3;0.98;0.01;2;0.057;15;33;0.99488;3.6;0.46;11.2;6
8.1;0.87;0;2.2;0.084;10;31;0.99656;3.25;0.5;9.8;5
8.1;0.87;0;2.2;0.084;10;31;0.99656;3.25;0.5;9.8;5
8.8;0.42;0.21;2.5;0.092;33;88;0.99823;3.19;0.52;9.2;5
9;0.58;0.25;2.8;0.075;9;104;0.99779;3.23;0.57;9.7;5
9.3;0.655;0.26;2;0.096;5;35;0.99738;3.25;0.42;9.6;5
8.8;0.7;0;1.7;0.069;8;19;0.99701;3.31;0.53;10;6
9.3;0.655;0.26;2;0.096;5;35;0.99738;3.25;0.42;9.6;5
9.1;0.68;0.11;2.8;0.093;11;44;0.99888;3.31;0.55;9.5;6
9.2;0.67;0.1;3;0.091;12;48;0.99888;3.31;0.54;9.5;6
8.8;0.59;0.18;2.9;0.089;12;74;0.99738;3.14;0.54;9.4;5
7.5;0.6;0.32;2.7;0.103;13;98;0.99938;3.45;0.62;9.5;5
7.1;0.59;0.02;2.3;0.082;24;94;0.99744;3.55;0.53;9.7;6
7.9;0.72;0.01;1.9;0.076;7;32;0.99668;3.39;0.54;9.6;5
7.1;0.59;0.02;2.3;0.082;24;94;0.99744;3.55;0.53;9.7;6
9.4;0.685;0.26;2.4;0.082;23;143;0.9978;3.28;0.55;9.4;5
9.5;0.57;0.27;2.3;0.082;23;144;0.99782;3.27;0.55;9.4;5
7.9;0.4;0.29;1.8;0.157;1;44;0.9973;3.3;0.92;9.5;6
7.9;0.4;0.3;1.8;0.157;2;45;0.99727;3.31;0.91;9.5;6
7.2;1;0;3;0.102;7;16;0.99586;3.43;0.46;10;5
6.9;0.765;0.18;2.4;0.243;5.5;48;0.99612;3.4;0.6;10.3;6
6.9;0.635;0.17;2.4;0.241;6;18;0.9961;3.4;0.59;10.3;6
8.3;0.43;0.3;3.4;0.079;7;34;0.99788;3.36;0.61;10.5;5
7.1;0.52;0.03;2.6;0.076;21;92;0.99745;3.5;0.6;9.8;5
7;0.57;0;2;0.19;12;45;0.99676;3.31;0.6;9.4;6
6.5;0.46;0.14;2.4;0.114;9;37;0.99732;3.66;0.65;9.8;5
9;0.82;0.05;2.4;0.081;26;96;0.99814;3.36;0.53;10;5
6.5;0.46;0.14;2.4;0.114;9;37;0.99732;3.66;0.65;9.8;5
7.1;0.59;0.01;2.5;0.077;20;85;0.99746;3.55;0.59;9.8;5
9.9;0.35;0.41;2.3;0.083;11;61;0.9982;3.21;0.5;9.5;5
9.9;0.35;0.41;2.3;0.083;11;61;0.9982;3.21;0.5;9.5;5
10;0.56;0.24;2.2;0.079;19;58;0.9991;3.18;0.56;10.1;6
10;0.56;0.24;2.2;0.079;19;58;0.9991;3.18;0.56;10.1;6
8.6;0.63;0.17;2.9;0.099;21;119;0.998;3.09;0.52;9.3;5
7.4;0.37;0.43;2.6;0.082;18;82;0.99708;3.33;0.68;9.7;6
8.8;0.64;0.17;2.9;0.084;25;130;0.99818;3.23;0.54;9.6;5
7.1;0.61;0.02;2.5;0.081;17;87;0.99745;3.48;0.6;9.7;6
7.7;0.6;0;2.6;0.055;7;13;0.99639;3.38;0.56;10.8;5
10.1;0.27;0.54;2.3;0.065;7;26;0.99531;3.17;0.53;12.5;6
10.8;0.89;0.3;2.6;0.132;7;60;0.99786;2.99;1.18;10.2;5
8.7;0.46;0.31;2.5;0.126;24;64;0.99746;3.1;0.74;9.6;5
9.3;0.37;0.44;1.6;0.038;21;42;0.99526;3.24;0.81;10.8;7
9.4;0.5;0.34;3.6;0.082;5;14;0.9987;3.29;0.52;10.7;6
9.4;0.5;0.34;3.6;0.082;5;14;0.9987;3.29;0.52;10.7;6
7.2;0.61;0.08;4;0.082;26;108;0.99641;3.25;0.51;9.4;5
8.6;0.55;0.09;3.3;0.068;8;17;0.99735;3.23;0.44;10;5
5.1;0.585;0;1.7;0.044;14;86;0.99264;3.56;0.94;12.9;7
7.7;0.56;0.08;2.5;0.114;14;46;0.9971;3.24;0.66;9.6;6
